Date,Adj Close,differenced_trasnformation_demand,differenced_demand_filled,differenced_inv_transformation_demand,date,year,month,week,day,dayofweek,week_of_month,is_weekend
2010-11-30,9.541377,-0.17540199999999828,-0.17540199999999828,9.541377,2010-11-30,2010,11,48,30,1,5,0
2010-12-01,9.702367,0.16098999999999997,0.16098999999999997,9.702367,2010-12-01,2010,12,48,1,2,1,0
2010-12-02,9.756029,0.05366199999999921,0.05366199999999921,9.756029,2010-12-02,2010,12,48,2,3,1,0
2010-12-03,9.734255000000001,-0.02177399999999885,-0.02177399999999885,9.734255000000001,2010-12-03,2010,12,48,3,4,1,0
2010-12-06,9.817361,0.08310599999999901,0.08310599999999901,9.817361,2010-12-06,2010,12,49,6,0,1,0
2010-12-07,9.75787,-0.059490999999999516,-0.059490999999999516,9.75787,2010-12-07,2010,12,49,7,1,1,0
2010-12-08,9.843731,0.08586099999999952,0.08586099999999952,9.843731,2010-12-08,2010,12,49,8,2,2,0
2010-12-09,9.8054,-0.03833099999999945,-0.03833099999999945,9.8054,2010-12-09,2010,12,49,9,3,2,0
2010-12-10,9.829930000000001,0.024530000000000385,0.024530000000000385,9.829930000000001,2010-12-10,2010,12,49,10,4,2,0
2010-12-13,9.863971000000001,0.03404100000000021,0.03404100000000021,9.863971000000001,2010-12-13,2010,12,50,13,0,2,0
2010-12-14,9.821653,-0.04231800000000163,-0.04231800000000163,9.821653,2010-12-14,2010,12,50,14,1,2,0
2010-12-15,9.823798,0.0021450000000005076,0.0021450000000005076,9.823798,2010-12-15,2010,12,50,15,2,3,0
2010-12-16,9.851091,0.027293000000000234,0.027293000000000234,9.851091,2010-12-16,2010,12,50,16,3,3,0
2010-12-17,9.831465,-0.019626000000000587,-0.019626000000000587,9.831465,2010-12-17,2010,12,50,17,4,3,0
2010-12-20,9.88053,0.04906500000000058,0.04906500000000058,9.88053,2010-12-20,2010,12,51,20,0,3,0
2010-12-21,9.941550999999999,0.06102099999999844,0.06102099999999844,9.941550999999999,2010-12-21,2010,12,51,21,1,3,0
2010-12-22,9.970989999999999,0.029438999999999993,0.029438999999999993,9.970989999999999,2010-12-22,2010,12,51,22,2,4,0
2010-12-23,9.923153,-0.04783699999999946,-0.04783699999999946,9.923153,2010-12-23,2010,12,51,23,3,4,0
2010-12-27,9.956271000000001,0.03311800000000176,0.03311800000000176,9.956271000000001,2010-12-27,2010,12,52,27,0,4,0
2010-12-28,9.980499,0.024227999999999028,0.024227999999999028,9.980499,2010-12-28,2010,12,52,28,1,4,0
2010-12-29,9.974977,-0.005521999999999139,-0.005521999999999139,9.974977,2010-12-29,2010,12,52,29,2,5,0
2010-12-30,9.924991,-0.04998600000000053,-0.04998600000000053,9.924991,2010-12-30,2010,12,52,30,3,5,0
2010-12-31,9.89126,-0.03373099999999951,-0.03373099999999951,9.89126,2010-12-31,2010,12,52,31,4,5,0
2011-01-03,10.10622,0.2149599999999996,0.2149599999999996,10.10622,2011-01-03,2011,1,1,3,0,1,0
2011-01-04,10.158963,0.05274299999999954,0.05274299999999954,10.158963,2011-01-04,2011,1,1,4,1,1,0
2011-01-05,10.242063,0.08309999999999995,0.08309999999999995,10.242063,2011-01-05,2011,1,1,5,2,1,0
2011-01-06,10.233785000000001,-0.008277999999998897,-0.008277999999998897,10.233785000000001,2011-01-06,2011,1,1,6,3,1,0
2011-01-07,10.307076,0.07329099999999933,0.07329099999999933,10.307076,2011-01-07,2011,1,1,7,4,1,0
2011-01-10,10.501186,0.19411000000000023,0.19411000000000023,10.501186,2011-01-10,2011,1,2,10,0,2,0
2011-01-11,10.476347,-0.024839000000000055,-0.024839000000000055,10.476347,2011-01-11,2011,1,2,11,1,2,0
2011-01-12,10.561592999999998,0.08524599999999793,0.08524599999999793,10.561592999999998,2011-01-12,2011,1,2,12,2,2,0
2011-01-13,10.600230999999999,0.038638000000000616,0.038638000000000616,10.600230999999999,2011-01-13,2011,1,2,13,3,2,0
2011-01-14,10.686094,0.08586300000000158,0.08586300000000158,10.686094,2011-01-14,2011,1,2,14,4,2,0
2011-01-18,10.445988999999999,-0.24010500000000157,-0.24010500000000157,10.445988999999999,2011-01-18,2011,1,3,18,1,3,0
2011-01-19,10.390487,-0.05550199999999883,-0.05550199999999883,10.390487,2011-01-19,2011,1,3,19,2,3,0
2011-01-20,10.201589,-0.188898,-0.188898,10.201589,2011-01-20,2011,1,3,20,3,3,0
2011-01-21,10.018831,-0.18275799999999975,-0.18275799999999975,10.018831,2011-01-21,2011,1,3,21,4,3,0
2011-01-24,10.347862,0.32903099999999874,0.32903099999999874,10.347862,2011-01-24,2011,1,4,24,0,4,0
2011-01-25,10.468988000000001,0.12112600000000207,0.12112600000000207,10.468988000000001,2011-01-25,2011,1,4,25,1,4,0
2011-01-26,10.544121,0.07513299999999923,0.07513299999999923,10.544121,2011-01-26,2011,1,4,26,2,4,0
2011-01-27,10.524488999999999,-0.019632000000001426,-0.019632000000001426,10.524488999999999,2011-01-27,2011,1,4,27,3,4,0
2011-01-28,10.306462,-0.2180269999999993,-0.2180269999999993,10.306462,2011-01-28,2011,1,4,28,4,4,0
2011-01-31,10.405202000000001,0.09874000000000116,0.09874000000000116,10.405202000000001,2011-01-31,2011,1,5,31,0,5,0
2011-02-01,10.580302,0.1750999999999987,0.1750999999999987,10.580302,2011-02-01,2011,2,5,1,1,1,0
2011-02-02,10.558531,-0.02177099999999932,-0.02177099999999932,10.558531,2011-02-02,2011,2,5,2,2,1,0
2011-02-03,10.531544,-0.026987000000000094,-0.026987000000000094,10.531544,2011-02-03,2011,2,5,3,3,1,0
2011-02-04,10.625378,0.0938339999999993,0.0938339999999993,10.625378,2011-02-04,2011,2,5,4,4,1,0
2011-02-07,10.790357,0.16497900000000065,0.16497900000000065,10.790357,2011-02-07,2011,2,6,7,0,1,0
2011-02-08,10.892161999999999,0.10180499999999881,0.10180499999999881,10.892161999999999,2011-02-08,2011,2,6,8,1,2,0
2011-02-09,10.98293,0.09076800000000063,0.09076800000000063,10.98293,2011-02-09,2011,2,6,9,2,2,0
2011-02-10,10.871922,-0.111008,-0.111008,10.871922,2011-02-10,2011,2,6,10,3,2,0
2011-02-11,10.942761,0.0708390000000012,0.0708390000000012,10.942761,2011-02-11,2011,2,6,11,4,2,0
2011-02-14,11.014208,0.07144699999999915,0.07144699999999915,11.014208,2011-02-14,2011,2,7,14,0,2,0
2011-02-15,11.036286,0.022078000000000486,0.022078000000000486,11.036286,2011-02-15,2011,2,7,15,1,3,0
2011-02-16,11.135336,0.09905000000000008,0.09905000000000008,11.135336,2011-02-16,2011,2,7,16,2,3,0
2011-02-17,10.987223,-0.14811300000000038,-0.14811300000000038,10.987223,2011-02-17,2011,2,7,17,3,3,0
2011-02-18,10.749878,-0.23734499999999947,-0.23734499999999947,10.749878,2011-02-18,2011,2,7,18,4,3,0
2011-02-22,10.383432,-0.3664459999999998,-0.3664459999999998,10.383432,2011-02-22,2011,2,8,22,1,4,0
2011-02-23,10.506399,0.12296699999999916,0.12296699999999916,10.506399,2011-02-23,2011,2,8,23,2,4,0
2011-02-24,10.514372999999999,0.007973999999999037,0.007973999999999037,10.514372999999999,2011-02-24,2011,2,8,24,3,4,0
2011-02-25,10.676282,0.1619090000000014,0.1619090000000014,10.676282,2011-02-25,2011,2,8,25,4,4,0
2011-02-28,10.831141,0.15485900000000008,0.15485900000000008,10.831141,2011-02-28,2011,2,9,28,0,4,0
2011-03-01,10.711546,-0.11959500000000034,-0.11959500000000034,10.711546,2011-03-01,2011,3,9,1,1,1,0
2011-03-02,10.797717,0.08617100000000022,0.08617100000000022,10.797717,2011-03-02,2011,3,9,2,2,1,0
2011-03-03,11.025863000000001,0.22814600000000063,0.22814600000000063,11.025863000000001,2011-03-03,2011,3,9,3,3,1,0
2011-03-04,11.039355,0.013491999999999393,0.013491999999999393,11.039355,2011-03-04,2011,3,9,4,4,1,0
2011-03-07,10.897066,-0.1422889999999999,-0.1422889999999999,10.897066,2011-03-07,2011,3,10,7,0,1,0
2011-03-08,10.909332000000001,0.012266000000000332,0.012266000000000332,10.909332000000001,2011-03-08,2011,3,10,8,1,2,0
2011-03-09,10.808446,-0.10088600000000092,-0.10088600000000092,10.808446,2011-03-09,2011,3,10,9,2,2,0
2011-03-10,10.630592,-0.17785399999999996,-0.17785399999999996,10.630592,2011-03-10,2011,3,10,10,3,2,0
2011-03-11,10.793728,0.16313599999999973,0.16313599999999973,10.793728,2011-03-11,2011,3,10,11,4,2,0
2011-03-14,10.841873,0.04814499999999988,0.04814499999999988,10.841873,2011-03-14,2011,3,11,14,0,2,0
2011-03-15,10.592566999999999,-0.2493060000000007,-0.2493060000000007,10.592566999999999,2011-03-15,2011,3,11,15,1,3,0
2011-03-16,10.119715,-0.4728519999999996,-0.4728519999999996,10.119715,2011-03-16,2011,3,11,16,2,3,0
2011-03-17,10.261692,0.14197700000000069,0.14197700000000069,10.261692,2011-03-17,2011,3,11,17,3,3,0
2011-03-18,10.139952000000001,-0.12173999999999907,-0.12173999999999907,10.139952000000001,2011-03-18,2011,3,11,18,4,3,0
2011-03-21,10.404592,0.2646399999999982,0.2646399999999982,10.404592,2011-03-21,2011,3,12,21,0,3,0
2011-03-22,10.462854,0.058262000000000924,0.058262000000000924,10.462854,2011-03-22,2011,3,12,22,1,4,0
2011-03-23,10.401216999999999,-0.06163700000000105,-0.06163700000000105,10.401216999999999,2011-03-23,2011,3,12,23,2,4,0
2011-03-24,10.578463000000001,0.177246000000002,0.177246000000002,10.578463000000001,2011-03-24,2011,3,12,24,3,4,0
2011-03-25,10.779929,0.20146599999999815,0.20146599999999815,10.779929,2011-03-25,2011,3,12,25,4,4,0
2011-03-28,10.746198,-0.03373099999999951,-0.03373099999999951,10.746198,2011-03-28,2011,3,13,28,0,4,0
2011-03-29,10.762144000000001,0.015946000000001348,0.015946000000001348,10.762144000000001,2011-03-29,2011,3,13,29,1,5,0
2011-03-30,10.690695,-0.0714490000000012,-0.0714490000000012,10.690695,2011-03-30,2011,3,13,30,2,5,0
2011-03-31,10.687014999999999,-0.003680000000001016,-0.003680000000001016,10.687014999999999,2011-03-31,2011,3,13,31,3,5,0
2011-04-01,10.565887,-0.12112799999999879,-0.12112799999999879,10.565887,2011-04-01,2011,4,13,1,4,1,0
2011-04-04,10.46255,-0.10333699999999979,-0.10333699999999979,10.46255,2011-04-04,2011,4,14,4,0,1,0
2011-04-05,10.392016,-0.07053400000000032,-0.07053400000000032,10.392016,2011-04-05,2011,4,14,5,1,1,0
2011-04-06,10.365953999999999,-0.026062000000001362,-0.026062000000001362,10.365953999999999,2011-04-06,2011,4,14,6,2,1,0
2011-04-07,10.367178,0.001224000000000558,0.001224000000000558,10.367178,2011-04-07,2011,4,14,7,3,1,0
2011-04-08,10.274569999999999,-0.09260800000000025,-0.09260800000000025,10.274569999999999,2011-04-08,2011,4,14,8,4,2,0
2011-04-11,10.143939,-0.13063099999999928,-0.13063099999999928,10.143939,2011-04-11,2011,4,15,11,0,2,0
2011-04-12,10.193004,0.04906500000000058,0.04906500000000058,10.193004,2011-04-12,2011,4,15,12,1,2,0
2011-04-13,10.307383999999999,0.11437999999999882,0.11437999999999882,10.307383999999999,2011-04-13,2011,4,15,13,2,2,0
2011-04-14,10.193617,-0.11376699999999929,-0.11376699999999929,10.193617,2011-04-14,2011,4,15,14,3,2,0
2011-04-15,10.041517,-0.152099999999999,-0.152099999999999,10.041517,2011-04-15,2011,4,15,15,4,3,0
2011-04-18,10.17614,0.1346229999999995,0.1346229999999995,10.17614,2011-04-18,2011,4,16,18,0,3,0
2011-04-19,10.360435,0.18429500000000054,0.18429500000000054,10.360435,2011-04-19,2011,4,16,19,1,3,0
2011-04-20,10.499958,0.13952299999999873,0.13952299999999873,10.499958,2011-04-20,2011,4,16,20,2,3,0
2011-04-21,10.75417,0.25421200000000077,0.25421200000000077,10.75417,2011-04-21,2011,4,16,21,3,3,0
2011-04-25,10.825009,0.07083899999999943,0.07083899999999943,10.825009,2011-04-25,2011,4,17,25,0,4,0
2011-04-26,10.745584,-0.07942500000000052,-0.07942500000000052,10.745584,2011-04-26,2011,4,17,26,1,4,0
2011-04-27,10.737304,-0.008279999999999177,-0.008279999999999177,10.737304,2011-04-27,2011,4,17,27,2,4,0
2011-04-28,10.633044,-0.10426000000000002,-0.10426000000000002,10.633044,2011-04-28,2011,4,17,28,3,4,0
2011-04-29,10.736695,0.10365099999999927,0.10365099999999927,10.736695,2011-04-29,2011,4,17,29,4,5,0
2011-05-02,10.618631,-0.11806399999999861,-0.11806399999999861,10.618631,2011-05-02,2011,5,18,2,0,1,0
2011-05-03,10.677508,0.05887699999999896,0.05887699999999896,10.677508,2011-05-03,2011,5,18,3,1,1,0
2011-05-04,10.719519,0.042011000000000465,0.042011000000000465,10.719519,2011-05-04,2011,5,18,4,2,1,0
2011-05-05,10.633044,-0.08647500000000008,-0.08647500000000008,10.633044,2011-05-05,2011,5,18,5,3,1,0
2011-05-06,10.630286,-0.002758000000000038,-0.002758000000000038,10.630286,2011-05-06,2011,5,18,6,4,1,0
2011-05-09,10.659108,0.028821999999999903,0.028821999999999903,10.659108,2011-05-09,2011,5,19,9,0,2,0
2011-05-10,10.71584,0.05673200000000023,0.05673200000000023,10.71584,2011-05-10,2011,5,19,10,1,2,0
2011-05-11,10.647762,-0.06807799999999986,-0.06807799999999986,10.647762,2011-05-11,2011,5,19,11,2,2,0
2011-05-12,10.627523,-0.020239000000000118,-0.020239000000000118,10.627523,2011-05-12,2011,5,19,12,3,2,0
2011-05-13,10.441388,-0.18613500000000016,-0.18613500000000016,10.441388,2011-05-13,2011,5,19,13,4,2,0
2011-05-16,10.220602,-0.22078600000000037,-0.22078600000000037,10.220602,2011-05-16,2011,5,20,16,0,3,0
2011-05-17,10.307689,0.08708700000000036,0.08708700000000036,10.307689,2011-05-17,2011,5,20,17,1,3,0
2011-05-18,10.422072,0.11438300000000012,0.11438300000000012,10.422072,2011-05-18,2011,5,20,18,2,3,0
2011-05-19,10.442309,0.02023699999999984,0.02023699999999984,10.442309,2011-05-19,2011,5,20,19,3,3,0
2011-05-20,10.279478999999998,-0.16283000000000136,-0.16283000000000136,10.279478999999998,2011-05-20,2011,5,20,20,4,3,0
2011-05-23,10.254333,-0.02514599999999767,-0.02514599999999767,10.254333,2011-05-23,2011,5,21,23,0,4,0
2011-05-24,10.186566000000001,-0.06776699999999991,-0.06776699999999991,10.186566000000001,2011-05-24,2011,5,21,24,1,4,0
2011-05-25,10.327314,0.14074799999999854,0.14074799999999854,10.327314,2011-05-25,2011,5,21,25,2,4,0
2011-05-26,10.272734,-0.05457999999999963,-0.05457999999999963,10.272734,2011-05-26,2011,5,21,26,3,4,0
2011-05-27,10.346637,0.07390299999999961,0.07390299999999961,10.346637,2011-05-27,2011,5,21,27,4,4,0
2011-05-31,10.666163000000001,0.31952600000000153,0.31952600000000153,10.666163000000001,2011-05-31,2011,5,22,31,1,5,0
2011-06-01,10.595019,-0.07114400000000032,-0.07114400000000032,10.595019,2011-06-01,2011,6,22,1,2,1,0
2011-06-02,10.613111,0.01809199999999933,0.01809199999999933,10.613111,2011-06-02,2011,6,22,2,3,1,0
2011-06-03,10.531544,-0.08156699999999972,-0.08156699999999972,10.531544,2011-06-03,2011,6,22,3,4,1,0
2011-06-06,10.365953999999999,-0.16559000000000168,-0.16559000000000168,10.365953999999999,2011-06-06,2011,6,23,6,0,1,0
2011-06-07,10.181964,-0.18398999999999788,-0.18398999999999788,10.181964,2011-06-07,2011,6,23,7,1,1,0
2011-06-08,10.188099000000001,0.006135000000000446,0.006135000000000446,10.188099000000001,2011-06-08,2011,6,23,8,2,2,0
2011-06-09,10.1651,-0.022999000000000436,-0.022999000000000436,10.1651,2011-06-09,2011,6,23,9,3,2,0
2011-06-10,9.993683,-0.17141699999999993,-0.17141699999999993,9.993683,2011-06-10,2011,6,23,10,4,2,0
2011-06-13,10.015147,0.021463999999999928,0.021463999999999928,10.015147,2011-06-13,2011,6,24,13,0,2,0
2011-06-14,10.194227,0.17907999999999902,0.17907999999999902,10.194227,2011-06-14,2011,6,24,14,1,2,0
2011-06-15,10.019747,-0.17447999999999908,-0.17447999999999908,10.019747,2011-06-15,2011,6,24,15,2,3,0
2011-06-16,9.970989999999999,-0.04875700000000194,-0.04875700000000194,9.970989999999999,2011-06-16,2011,6,24,16,3,3,0
2011-06-17,9.820731,-0.15025899999999837,-0.15025899999999837,9.820731,2011-06-17,2011,6,24,17,4,3,0
2011-06-20,9.669247,-0.15148399999999995,-0.15148399999999995,9.669247,2011-06-20,2011,6,25,20,0,3,0
2011-06-21,9.975284,0.3060369999999999,0.3060369999999999,9.975284,2011-06-21,2011,6,25,21,1,3,0
2011-06-22,9.892791,-0.08249299999999948,-0.08249299999999948,9.892791,2011-06-22,2011,6,25,22,2,4,0
2011-06-23,10.157126,0.2643349999999991,0.2643349999999991,10.157126,2011-06-23,2011,6,25,23,3,4,0
2011-06-24,10.007481,-0.14964499999999958,-0.14964499999999958,10.007481,2011-06-24,2011,6,25,24,4,4,0
2011-06-27,10.181964,0.1744830000000004,0.1744830000000004,10.181964,2011-06-27,2011,6,26,27,0,4,0
2011-06-28,10.280704,0.09873999999999938,0.09873999999999938,10.280704,2011-06-28,2011,6,26,28,1,4,0
2011-06-29,10.243296,-0.03740799999999922,-0.03740799999999922,10.243296,2011-06-29,2011,6,26,29,2,5,0
2011-06-30,10.293277,0.04998099999999894,0.04998099999999894,10.293277,2011-06-30,2011,6,26,30,3,5,0
2011-07-01,10.526024000000001,0.2327470000000016,0.2327470000000016,10.526024000000001,2011-07-01,2011,7,26,1,4,1,0
2011-07-05,10.715222,0.1891979999999993,0.1891979999999993,10.715222,2011-07-05,2011,7,27,5,1,1,0
2011-07-06,10.786672,0.07144999999999868,0.07144999999999868,10.786672,2011-07-06,2011,7,27,6,2,1,0
2011-07-07,10.953489999999999,0.16681799999999924,0.16681799999999924,10.953489999999999,2011-07-07,2011,7,27,7,3,1,0
2011-07-08,11.030463000000001,0.0769730000000024,0.0769730000000024,11.030463000000001,2011-07-08,2011,7,27,8,4,2,0
2011-07-11,10.855362,-0.1751010000000015,-0.1751010000000015,10.855362,2011-07-11,2011,7,28,11,0,2,0
2011-07-12,10.847699,-0.007662999999999087,-0.007662999999999087,10.847699,2011-07-12,2011,7,28,12,1,2,0
2011-07-13,10.978639999999999,0.1309409999999982,0.1309409999999982,10.978639999999999,2011-07-13,2011,7,28,13,2,2,0
2011-07-14,10.970972,-0.007667999999998898,-0.007667999999998898,10.970972,2011-07-14,2011,7,28,14,3,2,0
2011-07-15,11.190228,0.21925599999999967,0.21925599999999967,11.190228,2011-07-15,2011,7,28,15,4,3,0
2011-07-18,11.462531,0.27230300000000085,0.27230300000000085,11.462531,2011-07-18,2011,7,29,18,0,3,0
2011-07-19,11.556054,0.09352299999999936,0.09352299999999936,11.556054,2011-07-19,2011,7,29,19,1,3,0
2011-07-20,11.864239,0.30818499999999993,0.30818499999999993,11.864239,2011-07-20,2011,7,29,20,2,3,0
2011-07-21,11.876198,0.011959000000000941,0.011959000000000941,11.876198,2011-07-21,2011,7,29,21,3,3,0
2011-07-22,12.060494,0.1842959999999998,0.1842959999999998,12.060494,2011-07-22,2011,7,29,22,4,4,0
2011-07-25,12.219951,0.15945699999999974,0.15945699999999974,12.219951,2011-07-25,2011,7,30,25,0,4,0
2011-07-26,12.370517999999999,0.15056699999999879,0.15056699999999879,12.370517999999999,2011-07-26,2011,7,30,26,1,4,0
2011-07-27,12.038723,-0.3317949999999996,-0.3317949999999996,12.038723,2011-07-27,2011,7,30,27,2,4,0
2011-07-28,12.015111,-0.023611999999999966,-0.023611999999999966,12.015111,2011-07-28,2011,7,30,28,3,4,0
2011-07-29,11.974019,-0.04109199999999902,-0.04109199999999902,11.974019,2011-07-29,2011,7,30,29,4,5,0
2011-08-01,12.166291000000001,0.1922720000000009,0.1922720000000009,12.166291000000001,2011-08-01,2011,8,31,1,0,1,0
2011-08-02,11.925874,-0.24041700000000077,-0.24041700000000077,11.925874,2011-08-02,2011,8,31,2,1,1,0
2011-08-03,12.038107,0.1122329999999998,0.1122329999999998,12.038107,2011-08-03,2011,8,31,3,2,1,0
2011-08-04,11.572001,-0.4661059999999999,-0.4661059999999999,11.572001,2011-08-04,2011,8,31,4,3,1,0
2011-08-05,11.457007,-0.11499399999999937,-0.11499399999999937,11.457007,2011-08-05,2011,8,31,5,4,1,0
2011-08-08,10.831141,-0.6258660000000003,-0.6258660000000003,10.831141,2011-08-08,2011,8,32,8,0,2,0
2011-08-09,11.468967,0.6378259999999987,0.6378259999999987,11.468967,2011-08-09,2011,8,32,9,1,2,0
2011-08-10,11.152505999999999,-0.3164610000000003,-0.3164610000000003,11.152505999999999,2011-08-10,2011,8,32,10,2,2,0
2011-08-11,11.459465,0.30695900000000087,0.30695900000000087,11.459465,2011-08-11,2011,8,32,11,3,2,0
2011-08-12,11.56035,0.10088499999999989,0.10088499999999989,11.56035,2011-08-12,2011,8,32,12,4,2,0
2011-08-15,11.757221000000001,0.19687100000000157,0.19687100000000157,11.757221000000001,2011-08-15,2011,8,33,15,0,3,0
2011-08-16,11.667371000000001,-0.08985000000000021,-0.08985000000000021,11.667371000000001,2011-08-16,2011,8,33,16,1,3,0
2011-08-17,11.666141,-0.0012300000000013966,-0.0012300000000013966,11.666141,2011-08-17,2011,8,33,17,2,3,0
2011-08-18,11.224874,-0.44126699999999985,-0.44126699999999985,11.224874,2011-08-18,2011,8,33,18,3,3,0
2011-08-19,10.917617,-0.3072569999999999,-0.3072569999999999,10.917617,2011-08-19,2011,8,33,19,4,3,0
2011-08-22,10.930187,0.012570000000000192,0.012570000000000192,10.930187,2011-08-22,2011,8,34,22,0,4,0
2011-08-23,11.456394,0.5262069999999994,0.5262069999999994,11.456394,2011-08-23,2011,8,34,23,1,4,0
2011-08-24,11.535515,0.07912100000000066,0.07912100000000066,11.535515,2011-08-24,2011,8,34,24,2,4,0
2011-08-25,11.460075,-0.0754400000000004,-0.0754400000000004,11.460075,2011-08-25,2011,8,34,25,3,4,0
2011-08-26,11.762432,0.30235700000000065,0.30235700000000065,11.762432,2011-08-26,2011,8,34,26,4,4,0
2011-08-29,11.958381,0.19594899999999882,0.19594899999999882,11.958381,2011-08-29,2011,8,35,29,0,5,0
2011-08-30,11.958993,0.000612000000000279,0.000612000000000279,11.958993,2011-08-30,2011,8,35,30,1,5,0
2011-08-31,11.800763,-0.15822999999999965,-0.15822999999999965,11.800763,2011-08-31,2011,8,35,31,2,5,0
2011-09-01,11.684236,-0.1165269999999996,-0.1165269999999996,11.684236,2011-09-01,2011,9,35,1,3,1,0
2011-09-02,11.470195,-0.21404099999999993,-0.21404099999999993,11.470195,2011-09-02,2011,9,35,2,4,1,0
2011-09-06,11.644675,0.17447999999999908,0.17447999999999908,11.644675,2011-09-06,2011,9,36,6,1,1,0
2011-09-07,11.773164,0.12848900000000008,0.12848900000000008,11.773164,2011-09-07,2011,9,36,7,2,1,0
2011-09-08,11.779603999999999,0.006439999999999557,0.006439999999999557,11.779603999999999,2011-09-08,2011,9,36,8,3,2,0
2011-09-09,11.575377,-0.2042269999999995,-0.2042269999999995,11.575377,2011-09-09,2011,9,36,9,4,2,0
2011-09-12,11.650812,0.07543500000000058,0.07543500000000058,11.650812,2011-09-12,2011,9,37,12,0,2,0
2011-09-13,11.794323,0.14351100000000017,0.14351100000000017,11.794323,2011-09-13,2011,9,37,13,1,2,0
2011-09-14,11.937834,0.14351100000000017,0.14351100000000017,11.937834,2011-09-14,2011,9,37,14,2,2,0
